"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00210018","ADA, MN US","1987-11",,"0","1","-1","0","4.0","0.58","58",,"0.68","4.0","33.2","42.9","23.4"
"USC00210018","ADA, MN US","1987-12",,,"4","-9",,"2.0","0.10","38",,"0.35","6.0","20.0","26.9","13.2"
"USC00210018","ADA, MN US","1988-01","0",,"4","-27",,"8.0","0.32","37",,"0.64","17.0","4.7","15.3","-6.0"
"USC00210018","ADA, MN US","1988-02","0",,"1","-28",,"1.0","0.04","43",,"0.04","1.0","8.8","20.3","-2.7"
"USC00210018","ADA, MN US","1988-03","0",,"3","5",,"2.0","0.20","52",,"0.69","5.0","29.0","37.7","20.3"
"USC00210018","ADA, MN US","1988-04","0","0","0","11","0","0.0","0.00","82",,"0.00","0.0","45.3","62.3","28.4"
"USC00210018","ADA, MN US","1988-05","92","0","0","30","0","0.0","0.38","91",,"1.40","0.0","64.3","79.2","49.3"
"USC00210018","ADA, MN US","1988-06","318","0","0","42","0","0.0","0.75","98",,"2.15","0.0","73.0","87.4","58.6"
"USC00210018","ADA, MN US","1988-07","582","0","0","45","0","0.0","0.60","105","4","1.37","0.0","74.2","89.0","59.5"
"USC00210018","ADA, MN US","1988-08","792","0","0","39","0","0.0","1.92","101","25","5.50","0.0","72.3","85.5","59.1"
"USC00210018","ADA, MN US","1988-09","803","0","0","37","0","0.0","2.09","82","198","3.39","0.0","59.1","71.0","47.2"
"USC00210018","ADA, MN US","1988-10","803","0","0","9","0","0.0","0.15","79","841","0.48","0.0","43.1","55.3","31.0"
"USC00210018","ADA, MN US","1988-11","803",,"4","-4",,"4.5","0.38","51","1859","1.15","12.8","28.3","36.2","20.4"
"USC00210018","ADA, MN US","1988-12","803",,,"-23",,,,"40","3316",,,"14.3","24.5","4.0"
"USC00210018","ADA, MN US","1989-01","0",,"7","-33",,"9.0","0.48","36","4828","1.48","29.0","10.6","22.6","-1.4"
"USC00210018","ADA, MN US","1989-02","0",,"2","-38",,"2.0","0.08","42","6513","0.13","3.0","0.9","13.7","-12.0"
"USC00210018","ADA, MN US","1989-03","0",,"2","-21",,"2.0","0.33","52","7702","0.59","4.0","19.8","28.4","11.2"
"USC00210018","ADA, MN US","1989-04",,"0","0","13","0","0.0","0.17","74",,"0.47","0.0","41.7","52.3","31.1"
"USC00210018","ADA, MN US","1989-05",,"0","0","22","0","0.0","1.53","86",,"3.76","0.0","58.2","71.8","44.7"
"USC00210018","ADA, MN US","1989-06",,"0","0","37","0","0.0","0.79","91",,"1.70","0.0","64.0","76.7","51.2"
"USC00210018","ADA, MN US","1989-07",,"0","0","52","0","0.0","0.10","100","0","0.26","0.0","75.5","89.2","61.7"
"USC00210018","ADA, MN US","1989-08",,"0","0","41","0","0.0","1.19","100","20","4.37","0.0","70.4","84.6","56.2"
"USC00210018","ADA, MN US","1989-09",,"0","0","25","0","0.0","0.92","88","224","1.73","0.0","59.6","72.7","46.4"
"USC00210018","ADA, MN US","1989-10",,"0","0","8","0","0.0","0.16","83","825","0.30","0.0","45.4","61.1","29.6"
"USC00210018","ADA, MN US","1989-11",,,"6","-15",,"4.0","0.38","60","2027","1.63","14.0","23.8","34.5","13.0"
"USC00210018","ADA, MN US","1989-12",,,"2","-30",,"2.0","0.13","40","3946","0.19","3.0","3.1","14.4","-8.2"
"USC00210018","ADA, MN US","1990-01","0",,"0","-14",,"0.0","0.20","45","5274","0.20","0.0","20.9","32.6","9.1"
"USC00210018","ADA, MN US","1990-02","0",,"4","-17",,"4.0","0.27","47","6460","0.74","12.0","18.6","31.9","5.2"
"USC00210018","ADA, MN US","1990-03","0",,"3","-5",,"9.0","0.70","60","7539","1.68","12.0","30.2","40.9","19.5"
"USC00210018","ADA, MN US","1990-04","13","0","0","12","0","0.0","1.02","87","8207","2.06","0.0","42.4","55.3","29.5"
"USC00210018","ADA, MN US","1990-05","23","0","0","20","0","0.0","0.38","87","8515","0.93","0.0","55.4","70.0","40.8"
"USC00210018","ADA, MN US","1990-06","105","0","0","36","0","0.0","1.33","90","8582","4.03","0.0","65.5","77.8","53.3"
"USC00210018","ADA, MN US","1990-07","263","0","0","41","0","0.0","0.39","93","14","0.72","0.0","69.8","83.0","56.6"
"USC00210018","ADA, MN US","1990-08","445","0","0","43","0","0.0","1.00","96","32","2.31","0.0","70.3","84.1","56.5"
"USC00210018","ADA, MN US","1990-09","524","0","0","26","0","0.0","0.71","94","233","1.67","0.0","61.0","75.1","46.8"
"USC00210018","ADA, MN US","1990-10","524","0","1","20","0","4.0","0.48","79","827","0.67","4.0","45.8","60.4","31.2"
"USC00210018","ADA, MN US","1990-11","524","0","0","6","0","0.0","0.00","73","1735","0.00","0.0","33.6","43.5","23.7"
"USC00210018","ADA, MN US","1990-12","524",,,"-24",,,"0.33","54","3303","0.80",,"14.4","23.1","5.7"
"USC00210018","ADA, MN US","1991-01","0",,,"-20",,,"0.05","39","4975","0.14",,"7.5","16.9","-1.8"
"USC00210018","ADA, MN US","1991-02","0",,"4","-11",,"7.0","0.54","51","6027","1.12","14.0","23.3","32.6","13.9"
"USC00210018","ADA, MN US","1991-03","0","0","2","7","0","5.0","0.32","64","6997","0.36","6.0","33.7","43.3","24.1"
"USC00210018","ADA, MN US","1991-04","2","0","0","24","0","0.0","1.96","84","7499","3.67","0.0","48.3","59.7","37.0"
"USC00210018","ADA, MN US","1991-05","117","0","0","31","0","0.0","1.80","90","7705","3.96","0.0","62.1","72.8","51.4"
"USC00210018","ADA, MN US","1991-06","301","0","0","50","0","0.0","3.22","95","7707","6.54","0.0","71.5","82.9","60.1"
"USC00210018","ADA, MN US","1991-07","495","0","0","49","0","0.0","1.20","92","6","4.70","0.0","71.1","81.7","60.4"
"USC00210018","ADA, MN US","1991-08","777","0","0","47","0","0.0","1.17","98","13","1.81","0.0","73.9","87.0","60.8"
"USC00210018","ADA, MN US","1991-09","823","0","0","28","0","0.0","0.21","92","236","1.14","0.0","59.1","70.5","47.7"
"USC00210018","ADA, MN US","1991-10","823",,"0","8",,"0.0","0.89","75","882","0.98","0.0","43.4","55.5","31.4"
"USC00210018","ADA, MN US","1991-11","823",,"0","-7",,"0.0","0.33","49","2066","0.76","0.0","22.2","30.1","14.4"
"USC00210018","ADA, MN US","1991-12","823",,"1","-12",,"4.0","0.25","40","3504","0.31","4.0","18.6","25.8","11.5"
"USC00210018","ADA, MN US","1992-01","0",,,"-20",,,"0.18","43","4836","0.83",,"19.1","27.8","10.4"
"USC00210018","ADA, MN US","1992-02","0",,"2","-4",,"2.0","0.06","54","6083","0.09","3.0","22.0","31.5","12.5"
"USC00210018","ADA, MN US","1992-03","0","0","0","11","0","0.0","0.61","57","7096","0.61","0.0","32.3","40.7","23.9"
"USC00210018","ADA, MN US","1992-04","6","0","0","11","0","0.0",,"90","7776",,"0.0","42.5","52.6","32.5"
"USC00210018","ADA, MN US","1992-05","61","0","0","29","0","0.0","1.04","93","8019","2.58","0.0","58.7","73.4","44.1"
"USC00210018","ADA, MN US","1992-06","131","0","0","38","0","0.0","1.83","89","8108","7.11","0.0","64.4","75.8","53.0"
"USC00210018","ADA, MN US","1992-07","194","0","0","44","0","0.0","2.25","84","65","5.24","0.0","65.0","74.1","55.8"
"USC00210018","ADA, MN US","1992-08","320","0","0","44","0","0.0","1.50","92","133","4.35","0.0","66.9","77.7","56.1"
"USC00210018","ADA, MN US","1992-09",,"0","0","25","0","0.0","0.50",,,"1.33","0.0",,,"47.0"
"USC00210018","ADA, MN US","1992-10",,"0","0","21","0","0.0","0.03","90",,"0.03","0.0","46.3","59.0","33.6"
"USC00210018","ADA, MN US","1992-11",,,"0","5",,"0.0","0.62",,,"1.06","0.0",,,"22.9"
"USC00210018","ADA, MN US","1993-08",,"0","0","41","0","0.0","0.81","93",,"2.31","0.0","67.5","79.4","55.6"
"USC00210018","ADA, MN US","1993-09",,"0","0","25","0","0.0","0.17","78",,"0.63","0.0","51.8","65.4","38.1"
"USC00210018","ADA, MN US","1993-10",,"0","0","14","0","0.0","0.12","85",,"0.28","0.0","41.3","54.4","28.2"
"USC00210018","ADA, MN US","1993-11",,,"4","-2",,"5.8","0.42","50",,"1.19","14.1","24.1","34.0","14.3"
"USC00210018","ADA, MN US","1993-12",,,"4","-26",,"1.3","0.27","42",,"0.69","4.4","13.7","22.0","5.5"
"USC00210018","ADA, MN US","1994-01","0",,"4","-43",,"5.2","0.21","28",,"0.83","14.9","-6.4","3.7","-16.5"
"USC00210018","ADA, MN US","1994-02","0",,"3","-39",,"3.8","0.28","42",,"0.76","9.1","1.9","13.6","-9.7"
"USC00210018","ADA, MN US","1994-03","0",,"2","-1",,"6.4","0.58","50",,"0.67","7.6","27.6","35.8","19.4"
"USC00210018","ADA, MN US","1994-04","0","0","2","15","0","2.0","1.12","87",,"2.04","3.0","41.9","54.7","29.2"
"USC00210018","ADA, MN US","1994-05","48","0","0","29","0","0.0","0.85","89",,"2.20","0.0","57.9","72.0","43.9"
"USC00210018","ADA, MN US","1994-06","130","0","0","46","0","0.0","1.16","89",,"4.43","0.0","66.5","77.5","55.6"
"USC00210018","ADA, MN US","1994-07","209","0","0","47","0","0.0","1.95","87","16","3.81","0.0","67.1","78.2","56.0"
"USC00210018","ADA, MN US","1994-08","290","0","0","43","0","0.0","1.09","88","75","3.93","0.0","65.7","78.3","53.1"
"USC00210018","ADA, MN US","1994-09","346","0","0","35","0","0.0","1.10","89","238","3.39","0.0","61.4","74.0","48.9"
"USC00210018","ADA, MN US","1994-10","346","0","0","21","0","0.0","0.72","71","729","2.68","0.0","49.2","58.4","39.9"
"USC00210018","ADA, MN US","1994-11","346","2","0","10","3","0.3","0.77","55","1701","1.20","0.3","32.6","40.9","24.4"
"USC00210018","ADA, MN US","1994-12","346",,"1","-7",,"3.3","0.33","44","3119","0.50","3.3","19.3","27.9","10.6"
"USC00210018","ADA, MN US","1995-01","0",,"3","-20",,"7.0","0.45","35","4717","0.63","9.9","7.9","17.7","-1.9"
"USC00210018","ADA, MN US","1995-02","0",,"2","-20",,"5.5","0.25","40","6212","0.55","7.5","9.8","21.1","-1.5"
"USC00210018","ADA, MN US","1995-03","0",,"4","-24",,"4.5","1.18","62","7271","2.37","11.3","27.0","36.8","17.1"
"USC00210018","ADA, MN US","1995-04","0","0","1","4","0","1.0","0.41","62","8077","0.66","1.2","37.3","46.6","28.1"
"USC00210018","ADA, MN US","1995-05","7","0","0","33","0","0.0","0.86","84","8423","3.25","0.0","54.1","65.9","42.2"
"USC00210018","ADA, MN US","1995-06","221","0","0","40","0","0.0","1.45","97","8471","3.41","0.0","70.5","81.9","59.1"
"USC00210018","ADA, MN US","1995-07","354","0","0","43","0","0.0","2.25","91","34","7.52","0.0","68.2","78.4","58.0"
"USC00210018","ADA, MN US","1995-08","518","0","0","49","0","0.0","1.62","94","41","3.26","0.0","70.1","81.7","58.4"
"USC00210018","ADA, MN US","1995-09","566","0","0","24","0","0.0","1.46","89","303","2.93","0.0","57.5","70.6","44.3"
"USC00210018","ADA, MN US","1995-10","566","0","0","27","0","0.0","0.62","78","953","2.08","0.0","44.0","53.0","35.1"
"USC00210018","ADA, MN US","1995-11","566",,"2","-10",,"7.0","0.72","46","2296","1.59","11.0","20.2","28.2","12.3"
"USC00210018","ADA, MN US","1995-12","566",,"4","-22",,"6.2","0.48","42","3912","0.82","16.6","9.3","17.5","1.1"
"USC00210018","ADA, MN US","1996-01","0",,"4","-37",,"10.0","0.31","41","6060","0.94","15.7","-4.3","6.7","-15.3"
"USC00210018","ADA, MN US","1996-02","0",,"4","-43",,"4.3","0.25","42","7663","0.60","9.2","8.1","18.1","-1.9"
"USC00210018","ADA, MN US","1996-03","0",,"6","-20",,"9.2","0.75","47","9198","1.19","22.4","15.5","24.9","6.0"
"USC00210018","ADA, MN US","1996-04","0",,"0","11",,"0.5","0.07","67","10039","0.17","0.5","37.0","46.3","27.7"
"USC00210018","ADA, MN US","1996-05","11","0","0","27","0","0.0","2.80","81","10381","3.84","0.0","53.8","65.1","42.4"
"USC00210018","ADA, MN US","1996-06","157","0","0","37","0","0.0","0.64","95","10458","2.34","0.0","67.3","79.6","55.0"
"USC00210018","ADA, MN US","1996-07","267","0","0","46","0","0.0","0.85","89","17","2.86","0.0","68.0","79.8","56.2"
"USC00210018","ADA, MN US","1996-08","413","0","0","46","0","0.0","0.82","92","30","1.11","0.0","69.5","82.4","56.7"
"USC00210018","ADA, MN US","1996-09","466","0","0","31","0","0.0","1.61","89","250","3.60","0.0","59.5","71.3","47.7"
"USC00210018","ADA, MN US","1996-10","466","0","0","12","0","0.3","1.51","78","866","2.35","0.3","45.1","56.8","33.5"
"USC00210018","ADA, MN US","1996-11","466",,"4","-28",,"6.0","0.52","56","2286","1.61","18.7","16.0","25.1","7.0"
"USC00210018","ADA, MN US","1996-12","466",,"8","-32",,"5.5","0.26","33","4159","1.10","23.1","4.6","11.6","-2.4"
"USC00210018","ADA, MN US","1997-01","0",,"9","-34",,"5.5","0.25","38","6193","0.87","24.7","-0.6","9.0","-10.3"
"USC00210018","ADA, MN US","1997-02","0",,"5","-26",,"2.2","0.15","39","7727","0.36","7.4","10.2","22.0","-1.5"
"USC00210018","ADA, MN US","1997-03","0",,"5","-27",,"10.0","0.71","54","9187","1.73","23.2","17.9","29.2","6.5"
"USC00210018","ADA, MN US","1997-04",,,"1",,,"6.3","0.91",,,"1.24","6.3",,,
"USC00210018","ADA, MN US","1997-05",,"0","0","29","0","0.3","1.14","85",,"2.31","0.3","50.3","62.0","38.7"
"USC00210018","ADA, MN US","1997-06",,"0","0","49","0","0.0","2.30","92",,"6.88","0.0","67.9","80.9","54.8"
"USC00210018","ADA, MN US","1997-07",,"0","0","43","0","0.0","2.28","91","46","5.85","0.0","68.9","79.6","58.2"
"USC00210018","ADA, MN US","1997-08",,"0","0","41","0","0.0","0.62","91","99","1.36","0.0","66.5","79.4","53.6"
"USC00210018","ADA, MN US","1997-09",,"0","0","36","0","0.0","0.93","86","204","3.73","0.0","62.0","74.8","49.3"
"USC00210018","ADA, MN US","1997-10",,,"1","21",,"1.0","1.30","87","809","3.21","1.5","45.7","56.4","35.0"
"USC00210018","ADA, MN US","1997-11",,,"5","-11",,"3.5","0.39","46","2081","1.22","12.0","22.6","28.8","16.4"
"USC00210018","ADA, MN US","1997-12",,,"2","-17",,"3.0","0.18","39","3334","0.29","6.2","23.1","29.7","16.6"
"USC00210018","ADA, MN US","1998-01","0",,"5","-32",,"8.3","0.58","30","5081","1.02","14.8","8.6","17.5","-0.2"
"USC00210018","ADA, MN US","1998-02","0","23","1","-17","10","1.6","0.60","50","6163","1.42","2.4","26.4","32.6","20.1"
"USC00210018","ADA, MN US","1998-03","0",,"3","-8",,"1.5","0.35","56","7362","0.65","3.8","26.3","33.6","19.0"
"USC00210018","ADA, MN US","1998-04","0","0","0","28","0","0.0","0.55","79","7857","1.28","0.0","48.1","60.9","35.4"
"USC00210018","ADA, MN US","1998-05","18","0","0","35","0","0.0","1.43","84","8018","5.82","0.0","60.4","73.1","47.7"
"USC00210018","ADA, MN US","1998-06","70","0","0","35","0","0.0","1.33","86","8155","5.72","0.0","62.2","71.5","52.9"
"USC00210018","ADA, MN US","1998-07","240","0","0","48","0","0.0","0.74","92","13","1.97","0.0","70.1","81.5","58.5"
"USC00210018","ADA, MN US","1998-08","388","0","0","48","0","0.0","0.54","91","14","1.14","0.0","70.1","82.6","57.5"
"USC00210018","ADA, MN US","1998-09","456","0","0","34","0","0.0","0.45","92","157","1.40","0.0","62.5","76.9","48.1"
"USC00210018","ADA, MN US","1998-10","456",,"0","28",,"0.0","1.57","70","733","5.50","0.0","46.4","55.6","37.2"
"USC00210018","ADA, MN US","1998-11","456",,"4","0",,"8.0","0.76","52","1817","1.72","13.3","28.8","35.6","22.1"
"USC00210018","ADA, MN US","1998-12","456",,"2","-15",,"1.8","0.12","49","3334","0.26","3.3","16.1","24.7","7.4"
"USC00210018","ADA, MN US","1999-01","0",,"9","-25",,"4.1","0.34","36","5069","1.74","25.3","3.8","12.5","-5.0"
"USC00210018","ADA, MN US","1999-02","0",,"0","-20",,"0.8","0.16","44","6327","0.42","1.9","20.1","30.4","9.7"
"USC00210018","ADA, MN US","1999-03","0",,"3","5",,"5.0","0.75","65","7408","1.50","7.9","30.1","38.3","21.9"
"USC00210018","ADA, MN US","1999-04","0","0","1","26","0","1.0","0.52","78","8001","1.29","1.5","45.2","55.5","35.0"
"USC00210018","ADA, MN US","1999-05","24","0","0","32","0","0.0","1.31","88","8241","3.25","0.0","58.0","68.9","47.1"
"USC00210018","ADA, MN US","1999-07",,"0","0","50","0","0.0","0.92","91","16","4.33","0.0","70.3","81.4","59.2"
"USC00210018","ADA, MN US","1999-08",,"0","0","47","0","0.0","0.72","90","44","1.71","0.0","66.9","78.3","55.6"
"USC00210018","ADA, MN US","1999-09",,"0","0","32","0","0.0","2.25","86","344","6.07","0.0","55.6","66.2","44.9"
"USC00210018","ADA, MN US","1999-10",,"0","0","18","0","0.0","0.30","71","1048","0.47","0.0","42.3","54.5","30.1"
"USC00210018","ADA, MN US","1999-11",,"0","0","7","0","0.0","0.00","73","1921","0.00","0.0","35.9","48.9","22.9"
"USC00210018","ADA, MN US","1999-12",,,"3","-21",,"3.0","0.21","49","3307","0.40","6.3","20.3","30.5","10.1"
"USC00210018","ADA, MN US","2000-01","0",,"2","-17",,"4.0","0.45","36","5037","0.55","5.5","9.2","19.7","-1.3"
"USC00210018","ADA, MN US","2000-02","0",,"5","-16",,"2.0","0.37","52","6376","0.83","9.2","18.8","29.1","8.5"
"USC00210018","ADA, MN US","2000-03","0","9","1","6","3","4.8","0.61","71","7322","1.20","5.8","34.5","44.7","24.3"
"USC00210018","ADA, MN US","2000-04","0","3","2","11","3","3.0","0.34","74","8024","1.30","5.0","41.6","53.4","29.8"
"USC00210018","ADA, MN US","2000-05",,,"0",,,"0.0","0.70",,,"2.21","0.0",,,
"USC00210018","ADA, MN US","2000-06",,"0","0","39","0","0.0","2.15","96",,"6.27","0.0","61.7","72.2","51.2"
"USC00210018","ADA, MN US","2000-07",,"0","0","45","0","0.0","1.37","88","33","2.37","0.0","69.5","80.1","59.0"
"USC00210018","ADA, MN US","2000-08",,"0","0","43","0","0.0","0.89","91","61","2.86","0.0","68.0","80.2","55.9"
"USC00210018","ADA, MN US","2000-09",,"0","0","29","0","0.0","0.92","87","309","2.32","0.0","56.6","69.6","43.7"
"USC00210018","ADA, MN US","2000-10",,"0","0","20","0","0.0","1.28","80","864","2.42","0.0","47.1","58.7","35.5"
"USC00210018","ADA, MN US","2000-11",,,"2","-1",,"3.8","0.67","67","2034","3.14","6.7","26.0","33.2","18.8"
"USC00210018","ADA, MN US","2000-12",,,"8","-23",,"4.0","0.35","35","3822","1.03","16.5","0.9","10.4","-8.6"
"USC00210018","ADA, MN US","2001-01","0",,"2","-25",,"1.0","0.07","39","5226","0.18","2.9","12.6","22.1","3.1"
"USC00210018","ADA, MN US","2001-02","0",,"5","-28",,"3.0","0.17","29","6987","0.72","10.0","2.1","13.3","-9.1"
"USC00210018","ADA, MN US","2001-03","0",,"1","-9",,"1.5","0.07","45","8236","0.20","2.8","22.0","31.2","12.7"
"USC00210018","ADA, MN US","2001-04","4","1","1","19","4","4.0","1.00","82","8928","2.44","4.2","42.1","50.8","33.4"
"USC00210018","ADA, MN US","2001-05","25","0","0","37","0","0.0","0.85","88","9183","2.45","0.0","57.5","69.1","45.8"
"USC00210018","ADA, MN US","2001-06","128","0","0","45","0","0.0","0.68","91","9272","2.06","0.0","65.5","75.9","55.1"
"USC00210018","ADA, MN US","2001-07","330","0","0","40","0","0.0","0.65","91","20","2.56","0.0","70.9","82.0","59.7"
"USC00210018","ADA, MN US","2001-08","483",,"0","39",,"0.0","2.04","94","51","3.86","0.0","69.2","82.1","56.3"
"USC00210018","ADA, MN US","2001-09","506","0","0","32","0","0.0","2.23","94","282","3.44","0.0","58.1","70.1","46.1"
"USC00210018","ADA, MN US","2001-10","506","4","2","18","5","4.0","0.80","80","951","2.30","6.5","42.7","53.6","31.9"
"USC00210018","ADA, MN US","2001-11","506","3","3","16","7","3.0","0.06","67","1718","0.22","7.0","39.4","49.2","29.7"
"USC00210018","ADA, MN US","2001-12","506",,"2","-11",,"1.5","0.20","45","3106","0.43","3.0","20.2","27.8","12.6"
"USC00210018","ADA, MN US","2002-01","0",,"1","-11",,"2.0","0.08","44","4614","0.12","3.1","14.7","23.5","5.8"
"USC00210018","ADA, MN US","2002-02","0","5","0","-11","2","0.9","0.03","51","5829","0.04","1.6","21.6","32.7","10.5"
"USC00210018","ADA, MN US","2002-03","0","16","4","-13","8","4.0","0.17","54","7299","0.56","11.4","17.6","28.1","7.0"
"USC00210018","ADA, MN US","2002-04","0","4","2","11","4","3.5","0.27","85","8087","1.07","4.5","38.7","49.0","28.4"
"USC00210018","ADA, MN US","2002-05","15","0","0","24","0","0.0","0.35","87","8614","1.13","0.0","48.3","61.5","35.2"
"USC00210018","ADA, MN US","2002-06",,"0","0",,"0","0.0","2.80","94",,"6.09","0.0",,"78.4",
"USC00210018","ADA, MN US","2002-07",,"0","0","50","0","0.0","3.40","93","9","7.66","0.0","72.6","82.8","62.4"
"USC00210018","ADA, MN US","2002-08",,"0","0","43","0","0.0","0.75","88","55","3.07","0.0","67.4","78.5","56.2"
"USC00210018","ADA, MN US","2002-09",,"0","0","34","0","0.0","0.63","95","259","1.16","0.0","61.2","73.0","49.4"
"USC00210018","ADA, MN US","2002-10",,"0","1","13","0","1.0","0.36","69","1138","1.34","1.5","36.6","44.1","29.2"
"USC00210018","ADA, MN US","2002-11",,,"2","-1",,"2.0","0.15","60","2289","0.15","3.5","26.6","34.8","18.4"
"USC00210018","ADA, MN US","2002-12",,,"5","-12",,"3.6","0.26","45","3714","0.65","9.2","19.0","27.8","10.2"
"USC00210018","ADA, MN US","2003-01","0",,"1","-22",,"1.5","0.11","44","5324","0.31","4.5","5.7","15.6","-4.2"
"USC00210018","ADA, MN US","2003-02","0",,"2","-23",,"2.0","0.10","35","7023","0.24","3.9","4.3","15.5","-6.8"
"USC00210018","ADA, MN US","2003-03","0",,"4","-23",,"3.5","0.21","70","8350","0.64","11.3","22.2","33.5","10.9"
"USC00210018","ADA, MN US","2003-04","0","1","1","16","5","5.0","0.93","87","8950","1.65","5.3","45.0","57.5","32.5"
"USC00210018","ADA, MN US","2003-05","4","0","0","33","0","0.0","1.07","81","9252","4.30","0.0","55.2","67.4","43.0"
"USC00210018","ADA, MN US","2003-06","59","0","0","44","0","0.0","2.65","87","9324","5.50","0.0","64.4","75.0","53.8"
"USC00210018","ADA, MN US","2003-07","182","0","0","51","0","0.0","1.11","86","15","2.52","0.0","68.5","79.9","57.1"
"USC00210018","ADA, MN US","2003-08","394","0","0","41","0","0.0","0.28","96","31","0.80","0.0","71.3","84.0","58.7"
"USC00210018","ADA, MN US","2003-09","437","0","0","23","0","0.0","1.02","94","298","2.07","0.0","57.4","70.0","44.8"
"USC00210018","ADA, MN US","2003-10","445","0","0","21","0","0.3","1.07","86","835","1.83","0.3","47.9","59.8","36.0"
"USC00210018","ADA, MN US","2003-11","445",,"5","-9",,"2.7","0.22","48","2096","0.81","10.9","23.0","31.3","14.7"
"USC00210018","ADA, MN US","2003-12","445",,"7","-17",,"6.0","0.38","40","3525","0.93","15.4","18.9","27.2","10.6"
"USC00210018","ADA, MN US","2004-01","0",,"4","-48",,"13.0","0.35","33","5463","0.96","23.6","-0.2","10.5","-10.9"
"USC00210018","ADA, MN US","2004-02","0",,"4","-35",,"1.0","0.09","43","7051","0.38","5.8","10.2","21.9","-1.4"
"USC00210018","ADA, MN US","2004-03","0",,"5","-5",,"3.0","0.34","54","8226","1.10","10.3","27.1","37.0","17.2"
"USC00210018","ADA, MN US","2004-04","0","1","0","18","1","0.5","0.11","86","8876","0.18","0.5","43.4","56.0","30.7"
"USC00210018","ADA, MN US","2004-05","0","0","0","24","0","0.0","2.80","83","9320","5.34","0.0","50.2","61.5","39.0"
"USC00210018","ADA, MN US","2004-06","20","0","0","39","0","0.0","0.87","84","9477","1.52","0.0","60.4","71.5","49.4"
"USC00210018","ADA, MN US","2004-07","133","0","0","45","0","0.0","0.98","88","61","4.23","0.0","66.6","77.6","55.7"
"USC00210018","ADA, MN US","2004-08","151","0","0","35","0","0.0","1.83","80","208","3.63","0.0","60.9","71.8","49.9"
"USC00210018","ADA, MN US","2004-09","205","0","0","32","0","0.0","0.70","89","373","3.80","0.0","61.0","71.8","50.2"
"USC00210018","ADA, MN US","2004-10","207","0","0","21","0","0.0","0.79","80","947","3.80","0.0","45.2","56.0","34.5"
"USC00210018","ADA, MN US","2004-11","207","0","1","4","0","3.0","0.25","57","1891","0.30","3.0","32.3","41.7","22.9"
"USC00210018","ADA, MN US","2004-12","207",,"4","-17",,"6.5","0.45","41","3439","1.22","14.2","15.1","23.3","6.9"
"USC00210018","ADA, MN US","2005-01","0",,"6","-36",,"5.0","0.45","35","5407","1.62","18.3","1.5","12.2","-9.2"
"USC00210018","ADA, MN US","2005-02","0",,"2","-12",,"2.0","0.45","46","6816","0.89","5.2","14.7","24.7","4.6"
"USC00210018","ADA, MN US","2005-03","0",,"0","-11",,"0.6","0.05","64","8066","0.13","1.8","24.7","34.4","14.9"
"USC00210018","ADA, MN US","2005-05",,"0","0","19","0","0.0","0.58","81",,"2.58","0.0","52.6","63.1","42.1"
"USC00210018","ADA, MN US","2005-06",,"0","0","51","0","0.0","1.94","93",,"6.39","0.0","67.5","77.1","58.0"
"USC00210018","ADA, MN US","2005-07",,"0","0","47","0","0.0","0.71","91","39","1.70","0.0","70.2","81.4","58.9"
"USC00210018","ADA, MN US","2005-08",,"0","0","45","0","0.0","3.20","93","89","6.52","0.0","66.7","78.9","54.5"
"USC00210018","ADA, MN US","2005-09",,"0","0","33","0","0.0","2.35","87","248","4.83","0.0","61.3","73.6","49.0"
"USC00210018","ADA, MN US","2005-10",,"0","0","25","0","0.0","1.70","85","786","2.19","0.0","47.9","58.4","37.3"
"USC00210018","ADA, MN US","2005-11",,"4","2","-1","2","2.0","0.85","62","1631","2.63","4.0","32.7","40.8","24.6"
"USC00210018","ADA, MN US","2005-12",,,"6","-13",,"6.0","0.56","35","3177","1.43","13.0","15.2","22.0","8.3"
"USC00210018","ADA, MN US","2006-01","0",,"3","-5",,"2.0","0.14","41","4506","0.48","4.0","22.1","29.5","14.7"
"USC00210018","ADA, MN US","2006-02","0","23","4","-25","17","7.9","0.15","33","6135","0.62","17.8","6.8","18.0","-4.4"
"USC00210018","ADA, MN US","2006-07",,"0","0","51","0","0.0","0.98","101","6","1.58","0.0","74.4","87.9","60.9"
"USC00210018","ADA, MN US","2006-08",,"0","0","47","0","0.0","1.09","87","18","2.75","0.0","69.1","81.5","56.7"
"USC00210018","ADA, MN US","2006-09",,"0","0","32","0","0.0","0.80","87","278","2.80","0.0","57.5","68.8","46.2"
"USC00210018","ADA, MN US","2006-10",,,,"19",,,,"82","1010",,,"41.4","51.3","31.5"
"USC00210018","ADA, MN US","2006-11",,"0","0","-1","0","0.0","0.15","66","2062","0.38","0.0","29.9","39.7","20.1"
"USC00210018","ADA, MN US","2006-12",,,,"-11",,,,"41","3377",,,"22.6","31.1","14.1"
"USC00210018","ADA, MN US","2007-01","0",,"0","-17",,"0.5","0.00","36","5040","0.00","0.5","11.4","19.5","3.3"
"USC00210018","ADA, MN US","2007-02","0",,"4","-26",,"2.4",,"42","6572",,"9.2","5.6","14.6","-3.3"
"USC00210018","ADA, MN US","2007-03","0",,"3","-10",,"3.8","0.58","67","7657","2.00","6.6","30.0","39.1","20.9"
